id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,sound_response,position_score,sound_tested,figure_score,timestamp,figure_tested,position_response,sound_score,figure_response,position_tested,color_response,color_target,color_score,occupation,figure_target,color_tested,sound_target,simulate,position_target
baever,female,24,training_train,pretest,fcs1,3,1,47,4,white,star,sounds/C.wav,1,,1,1,1555076673843,1,,0,0,0,0,0,1,Studerende,0,1,0,no,
baever,female,24,training_train,pretest,fcs1,3,1,48,4,dimgray,star,sounds/E.wav,0,,1,1,1555076677457,1,,1,1,0,0,0,1,Studerende,1,1,0,no,
baever,female,24,training_train,pretest,fcs1,3,1,49,4,dimgray,circle,sounds/C.wav,0,,1,1,1555076681051,1,,1,0,0,0,1,0,Studerende,0,1,0,no,
baever,female,24,training_train,pretest,fcs1,3,1,50,4,green,square,sounds/V.wav,0,,1,1,1555076684652,1,,1,0,0,0,0,1,Studerende,0,1,0,no,
baever,female,24,training_train,pretest,fcs1,3,1,51,4,green,triangle,sounds/C.wav,0,,1,1,1555076688235,1,,1,0,0,0,1,0,Studerende,0,1,0,no,
baever,female,24,training_train,pretest,fcs1,3,1,52,4,dimgray,square,sounds/V.wav,0,,1,1,1555076691837,1,,1,0,0,0,0,1,Studerende,0,1,0,no,
baever,female,24,training_train,pretest,fcs1,3,1,53,4,green,triangle,sounds/V.wav,1,,1,1,1555076695433,1,,1,0,0,0,0,1,Studerende,0,1,1,no,
baever,female,24,training_train,pretest,fcs1,3,1,54,4,yellow,star,sounds/V.wav,1,,1,1,1555076699032,1,,1,0,0,0,0,1,Studerende,0,1,1,no,
baever,female,24,training_train,pretest,fcs1,3,1,55,4,white,circle,sounds/P.wav,0,,1,1,1555076702637,1,,1,0,0,0,0,1,Studerende,0,1,0,no,
baever,female,24,training_train,pretest,fcs1,3,1,56,4,darkorange,star,sounds/C.wav,0,,1,1,1555076706237,1,,1,0,0,0,0,1,Studerende,0,1,0,no,
baever,female,24,training_train,pretest,fcs1,3,1,57,4,yellow,star,sounds/C.wav,0,,1,1,1555076709862,1,,0,1,0,0,0,1,Studerende,1,1,1,no,
baever,female,24,training_train,pretest,fcs1,3,1,58,4,red,square,sounds/P.wav,0,,1,1,1555076713456,1,,1,0,0,0,0,1,Studerende,0,1,0,no,
baever,female,24,training_train,pretest,fcs1,3,1,59,4,red,square,sounds/P.wav,0,,1,0,1555076717064,1,,0,0,0,1,1,1,Studerende,1,1,1,no,
baever,female,24,training_train,pretest,fcs1,3,1,60,4,white,circle,sounds/G.wav,0,,1,1,1555076720657,1,,1,0,0,0,0,1,Studerende,0,1,0,no,
baever,female,24,training_train,pretest,fcs1,3,1,61,4,dimgray,triangle,sounds/G.wav,0,,1,1,1555076724256,1,,0,0,0,0,0,1,Studerende,0,1,1,no,
baever,female,24,training_train,pretest,pcfs12,4,1,1,4,white,star,sounds/G.wav,0,1,1,1,1555076749326,1,0,1,0,1,0,0,1,Studerende,0,1,0,no,0
baever,female,24,training_train,pretest,pcfs12,4,1,2,0,red,triangle,sounds/E.wav,0,1,1,1,1555076752908,1,0,1,0,1,0,0,1,Studerende,0,1,0,no,0
baever,female,24,training_train,pretest,pcfs12,4,1,3,5,red,star,sounds/E.wav,1,1,1,1,1555076756539,1,0,1,0,1,1,1,1,Studerende,0,1,1,no,0
baever,female,24,training_train,pretest,pcfs12,4,1,4,1,darkorange,square,sounds/P.wav,0,1,1,1,1555076760127,1,0,1,0,1,0,0,1,Studerende,0,1,0,no,0
baever,female,24,training_train,pretest,pcfs12,4,1,5,0,red,star,sounds/C.wav,0,1,1,1,1555076763728,1,0,1,0,1,0,0,1,Studerende,0,1,0,no,0
baever,female,24,training_train,pretest,pcfs12,4,1,6,0,white,circle,sounds/E.wav,0,1,1,1,1555076767337,1,1,1,0,1,0,0,1,Studerende,0,1,0,no,1
baever,female,24,training_train,pretest,pcfs12,4,1,7,7,blue,star,sounds/P.wav,0,1,1,1,1555076770922,1,0,1,0,1,0,0,1,Studerende,0,1,0,no,0
baever,female,24,training_train,pretest,pcfs12,4,1,8,3,blue,circle,sounds/C.wav,0,1,1,1,1555076774532,1,0,1,0,1,1,1,1,Studerende,0,1,0,no,0
baever,female,24,training_train,pretest,pcfs12,4,1,9,2,blue,circle,sounds/C.wav,1,0,1,0,1555076778059,1,1,1,0,1,1,1,1,Studerende,1,1,1,no,0
baever,female,24,training_train,pretest,pcfs12,4,1,10,2,dimgray,triangle,sounds/B.wav,0,1,1,1,1555076781683,1,1,1,0,1,0,0,1,Studerende,0,1,0,no,1
baever,female,24,training_train,pretest,pcfs12,4,1,11,0,dimgray,circle,sounds/C.wav,0,1,1,1,1555076785293,1,0,1,0,1,1,1,1,Studerende,0,1,0,no,0
baever,female,24,training_train,pretest,pcfs12,4,1,12,3,blue,circle,sounds/C.wav,1,0,1,0,1555076788894,1,1,1,0,1,0,0,1,Studerende,1,1,1,no,0
baever,female,24,training_train,pretest,pcfs12,4,1,13,4,green,square,sounds/V.wav,0,1,1,1,1555076792479,1,0,1,0,1,0,0,1,Studerende,0,1,0,no,0
baever,female,24,training_train,pretest,pcfs12,4,1,14,5,green,triangle,sounds/E.wav,0,1,1,1,1555076796093,1,0,1,0,1,1,1,1,Studerende,0,1,0,no,0
baever,female,24,training_train,pretest,pcfs12,4,1,15,3,darkorange,triangle,sounds/P.wav,0,1,1,1,1555076799695,1,0,1,1,1,0,0,1,Studerende,1,1,0,no,0
baever,female,24,training_train,pretest,pcfs12,4,1,16,7,blue,triangle,sounds/P.wav,0,1,1,1,1555076803318,1,0,0,1,1,0,0,1,Studerende,1,1,1,no,0
baever,female,24,training_train,pretest,pcfs12,4,1,17,4,white,star,sounds/E.wav,0,1,1,1,1555076806914,1,0,1,0,1,0,0,1,Studerende,0,1,0,no,0
baever,female,24,training_train,pretest,pcfs12,4,1,18,4,red,square,sounds/G.wav,0,1,1,1,1555076810511,1,1,1,0,1,0,0,1,Studerende,0,1,0,no,1
baever,female,24,training_train,pretest,pcfs12,4,1,19,8,red,triangle,sounds/C.wav,0,1,1,1,1555076814107,1,0,1,0,1,1,1,1,Studerende,0,1,0,no,0
baever,female,24,training_train,pretest,pcfs12,4,1,20,3,red,star,sounds/G.wav,0,1,1,1,1555076817712,1,0,1,0,1,1,1,1,Studerende,0,1,0,no,0
baever,female,24,training_train,pretest,pcfs12,4,1,21,0,green,star,sounds/T.wav,0,0,1,1,1555076821332,1,1,1,1,1,0,0,1,Studerende,1,1,0,no,0
baever,female,24,training_train,pretest,pcfs12,4,1,22,0,red,square,sounds/B.wav,0,1,1,1,1555076824943,1,1,1,0,1,0,0,1,Studerende,0,1,0,no,1
baever,female,24,training_train,pretest,pcfs12,4,1,23,6,red,star,sounds/V.wav,0,1,1,1,1555076828556,1,0,1,0,1,1,1,1,Studerende,0,1,0,no,0
baever,female,24,training_train,pretest,pcfs12,4,1,24,1,red,circle,sounds/V.wav,1,1,1,1,1555076832185,1,0,1,0,1,1,1,1,Studerende,0,1,1,no,0
baever,female,24,training_train,pretest,pcfs12,4,1,25,2,white,square,sounds/V.wav,1,1,1,1,1555076835796,1,0,1,0,1,0,0,1,Studerende,0,1,1,no,0
baever,female,24,training_train,pretest,pcfs12,4,1,26,4,white,square,sounds/B.wav,0,1,1,0,1555076839386,1,0,1,0,1,0,1,0,Studerende,1,1,0,no,0
baever,female,24,training_train,pretest,pcfs12,4,1,27,4,green,triangle,sounds/C.wav,0,0,1,1,1555076842985,1,0,1,0,1,0,0,1,Studerende,0,1,0,no,1
baever,female,24,training_train,pretest,pcfs12,4,1,28,3,red,square,sounds/C.wav,1,1,1,0,1555076846608,1,0,1,1,1,0,0,1,Studerende,0,1,1,no,0
baever,female,24,training_train,pretest,pcfs12,4,1,29,8,red,star,sounds/D.wav,0,1,1,1,1555076850213,1,0,1,0,1,1,1,1,Studerende,0,1,0,no,0
baever,female,24,training_train,pretest,pcfs12,4,1,30,3,red,star,sounds/D.wav,1,1,1,0,1555076853821,1,0,1,0,1,1,1,1,Studerende,1,1,1,no,0
baever,female,24,training_train,pretest,pcfs12,4,1,31,4,dimgray,triangle,sounds/D.wav,1,1,1,1,1555076857432,1,0,1,0,1,0,0,1,Studerende,0,1,1,no,0
baever,female,24,training_train,pretest,pcfs12,4,1,32,4,dimgray,triangle,sounds/B.wav,0,1,1,0,1555076861048,1,1,1,0,1,1,1,1,Studerende,1,1,0,no,1
baever,female,24,training_train,pretest,pcfs12,4,1,33,4,red,triangle,sounds/E.wav,0,1,1,1,1555076864680,1,1,1,1,1,0,0,1,Studerende,1,1,0,no,1
baever,female,24,training_train,pretest,pcfs12,4,1,34,3,darkorange,square,sounds/B.wav,0,1,1,1,1555076868273,1,0,1,0,1,0,0,1,Studerende,0,1,0,no,0
baever,female,24,training_train,pretest,pcfs12,4,1,35,7,red,star,sounds/D.wav,0,1,1,1,1555076871872,1,0,1,0,1,0,0,1,Studerende,0,1,0,no,0
baever,female,24,training_train,pretest,pcfs12,4,1,36,7,green,circle,sounds/G.wav,0,0,1,1,1555076875475,1,0,1,0,1,0,0,1,Studerende,0,1,0,no,1
baever,female,24,training_train,pretest,pcfs12,4,1,37,3,darkorange,star,sounds/P.wav,0,1,1,1,1555076879071,1,0,1,0,1,0,0,1,Studerende,0,1,0,no,0
baever,female,24,training_train,pretest,pcfs12,4,1,38,2,red,triangle,sounds/G.wav,0,1,1,1,1555076882659,1,0,1,0,1,0,0,1,Studerende,0,1,0,no,0
baever,female,24,training_train,pretest,pcfs12,4,1,39,2,yellow,star,sounds/G.wav,0,1,1,1,1555076886272,1,1,0,0,1,0,0,1,Studerende,0,1,1,no,1
baever,female,24,training_train,pretest,pcfs12,4,1,40,2,dimgray,circle,sounds/D.wav,0,1,1,1,1555076889869,1,1,1,0,1,0,0,1,Studerende,0,1,0,no,1
baever,female,24,training_train,pretest,pcfs12,4,1,41,1,darkorange,circle,sounds/C.wav,0,1,1,1,1555076893477,1,0,1,1,1,0,0,1,Studerende,1,1,0,no,0
baever,female,24,training_train,pretest,pcfs12,4,1,42,1,white,circle,sounds/V.wav,0,1,1,1,1555076897105,1,1,1,1,1,0,0,1,Studerende,1,1,0,no,1
baever,female,24,training_train,pretest,pcfs12,4,1,43,5,yellow,triangle,sounds/T.wav,0,1,1,1,1555076900693,1,0,1,0,1,0,0,1,Studerende,0,1,0,no,0
baever,female,24,training_train,pretest,pcfs12,4,1,44,6,dimgray,star,sounds/D.wav,0,1,1,1,1555076904295,1,0,1,0,1,0,0,1,Studerende,0,1,0,no,0
baever,female,24,training_train,pretest,pcfs12,4,1,45,1,white,triangle,sounds/C.wav,0,1,1,1,1555076907894,1,0,1,0,1,0,0,1,Studerende,0,1,0,no,0
baever,female,24,training_train,pretest,pcfs12,4,1,46,2,yellow,square,sounds/T.wav,1,1,1,1,1555076911488,1,0,0,0,1,0,0,1,Studerende,0,1,0,no,0
baever,female,24,training_train,pretest,pcfs12,4,1,47,5,yellow,star,sounds/T.wav,1,1,1,1,1555076915087,1,0,1,0,1,0,1,0,Studerende,0,1,1,no,0
baever,female,24,training_train,pretest,pcfs12,4,1,48,8,white,square,sounds/D.wav,0,1,1,1,1555076918680,1,0,1,0,1,0,0,1,Studerende,0,1,0,no,0
baever,female,24,training_train,pretest,pcfs12,4,1,49,8,white,square,sounds/C.wav,0,1,1,1,1555076922312,1,1,1,1,1,1,1,1,Studerende,1,1,0,no,1
baever,female,24,training_train,pretest,pcfs12,4,1,50,8,green,star,sounds/C.wav,1,1,1,1,1555076925945,1,1,1,0,1,0,0,1,Studerende,0,1,1,no,1
baever,female,24,training_train,pretest,pcfs12,4,1,51,4,dimgray,triangle,sounds/C.wav,1,1,1,1,1555076929539,1,0,1,0,1,0,0,1,Studerende,0,1,1,no,0
baever,female,24,training_train,pretest,pcfs12,4,1,52,4,red,triangle,sounds/T.wav,1,0,1,0,1555076933141,1,0,0,0,1,0,0,1,Studerende,1,1,0,no,1
baever,female,24,training_train,pretest,pcfs12,4,1,53,5,darkorange,circle,sounds/G.wav,0,1,1,1,1555076936732,1,0,1,0,1,0,0,1,Studerende,0,1,0,no,0
baever,female,24,training_train,pretest,pcfs12,4,1,54,1,white,circle,sounds/E.wav,0,1,1,0,1555076940331,1,0,1,0,1,0,0,1,Studerende,1,1,0,no,0
baever,female,24,training_train,pretest,pcfs12,4,1,55,1,darkorange,square,sounds/G.wav,0,1,1,1,1555076943942,1,1,1,0,1,0,0,1,Studerende,0,1,0,no,1
baever,female,24,training_train,pretest,pcfs12,4,1,56,6,blue,star,sounds/V.wav,0,1,1,1,1555076947533,1,0,1,0,1,0,0,1,Studerende,0,1,0,no,0
baever,female,24,training_train,pretest,pcfs12,4,1,57,8,white,triangle,sounds/P.wav,0,1,1,1,1555076951129,1,0,1,0,1,0,0,1,Studerende,0,1,0,no,0
baever,female,24,training_train,pretest,pcfs12,4,1,58,0,blue,square,sounds/G.wav,0,1,1,1,1555076954717,1,0,1,0,1,0,0,1,Studerende,0,1,0,no,0
baever,female,24,training_train,pretest,pcfs12,4,1,59,3,white,square,sounds/T.wav,0,1,1,1,1555076958330,1,0,1,1,1,0,0,1,Studerende,1,1,0,no,0
baever,female,24,training_train,pretest,pcfs12,4,1,60,2,red,circle,sounds/T.wav,1,1,1,1,1555076961940,1,0,1,0,1,0,0,1,Studerende,0,1,1,no,0
baever,female,24,training_train,pretest,pcfs12,4,1,61,8,yellow,star,sounds/T.wav,1,1,1,1,1555076965543,1,0,1,0,1,0,0,1,Studerende,0,1,1,no,0
baever,female,24,training_train,training,ps2,2,2,1,5,white,circle,sounds/D.wav,0,1,1,,1555076993588,0,0,1,,1,,,,Studerende,,0,0,no,0
baever,female,24,training_train,training,ps2,2,2,2,6,white,circle,sounds/V.wav,0,1,1,,1555076996171,0,0,1,,1,,,,Studerende,,0,0,no,0
baever,female,24,training_train,training,ps2,2,2,3,6,white,circle,sounds/B.wav,0,1,1,,1555076998758,0,0,1,,1,,,,Studerende,,0,0,no,0
baever,female,24,training_train,training,ps2,2,2,4,0,white,circle,sounds/V.wav,1,1,1,,1555077001354,0,0,1,,1,,,,Studerende,,0,1,no,0
baever,female,24,training_train,training,ps2,2,2,5,1,white,circle,sounds/P.wav,0,1,1,,1555077003924,0,0,1,,1,,,,Studerende,,0,0,no,0
baever,female,24,training_train,training,ps2,2,2,6,1,white,circle,sounds/G.wav,0,1,1,,1555077006508,0,0,1,,1,,,,Studerende,,0,0,no,0
baever,female,24,training_train,training,ps2,2,2,7,3,white,circle,sounds/D.wav,0,1,1,,1555077009090,0,0,1,,1,,,,Studerende,,0,0,no,0
baever,female,24,training_train,training,ps2,2,2,8,1,white,circle,sounds/G.wav,1,1,1,,1555077011686,0,1,1,,1,,,,Studerende,,0,1,no,1
baever,female,24,training_train,training,ps2,2,2,9,8,white,circle,sounds/E.wav,0,1,1,,1555077014254,0,0,1,,1,,,,Studerende,,0,0,no,0
baever,female,24,training_train,training,ps2,2,2,10,0,white,circle,sounds/C.wav,0,1,1,,1555077016823,0,0,1,,1,,,,Studerende,,0,0,no,0
baever,female,24,training_train,training,ps2,2,2,11,8,white,circle,sounds/T.wav,1,1,1,,1555077019435,0,1,0,,1,,,,Studerende,,0,0,no,1
baever,female,24,training_train,training,ps2,2,2,12,0,white,circle,sounds/C.wav,0,0,1,,1555077022008,0,0,0,,1,,,,Studerende,,0,1,no,1
baever,female,24,training_train,training,ps2,2,2,13,2,white,circle,sounds/B.wav,0,1,1,,1555077024591,0,0,1,,1,,,,Studerende,,0,0,no,0
baever,female,24,training_train,training,ps2,2,2,14,3,white,circle,sounds/C.wav,1,1,1,,1555077027197,0,0,1,,1,,,,Studerende,,0,1,no,0
baever,female,24,training_train,training,ps2,2,2,15,7,white,circle,sounds/V.wav,0,1,1,,1555077029775,0,0,1,,1,,,,Studerende,,0,0,no,0
baever,female,24,training_train,training,ps2,2,2,16,3,white,circle,sounds/E.wav,0,0,1,,1555077032358,0,0,1,,1,,,,Studerende,,0,0,no,1
baever,female,24,training_train,training,ps2,2,2,17,5,white,circle,sounds/V.wav,1,1,1,,1555077034948,0,0,1,,1,,,,Studerende,,0,1,no,0
baever,female,24,training_train,training,ps2,2,2,18,1,white,circle,sounds/T.wav,0,1,1,,1555077037528,0,0,1,,1,,,,Studerende,,0,0,no,0
baever,female,24,training_train,training,ps2,2,2,19,5,white,circle,sounds/C.wav,0,1,1,,1555077040117,0,1,1,,1,,,,Studerende,,0,0,no,1
baever,female,24,training_train,training,ps2,2,2,20,1,white,circle,sounds/C.wav,0,0,1,,1555077042695,0,0,1,,1,,,,Studerende,,0,0,no,1
baever,female,24,training_train,training,ps2,2,2,21,0,white,circle,sounds/C.wav,1,1,1,,1555077045295,0,0,1,,1,,,,Studerende,,0,1,no,0
baever,female,24,training_train,training,ps2,2,2,22,7,white,circle,sounds/P.wav,0,1,1,,1555077047861,0,0,1,,1,,,,Studerende,,0,0,no,0
baever,female,24,training_train,training,ps2,2,2,23,8,white,circle,sounds/C.wav,1,1,1,,1555077050465,0,0,1,,1,,,,Studerende,,0,1,no,0
baever,female,24,training_train,training,ps2,2,2,24,2,white,circle,sounds/V.wav,0,0,1,,1555077053057,0,1,1,,1,,,,Studerende,,0,0,no,0
baever,female,24,training_train,training,ps2,2,2,25,8,white,circle,sounds/G.wav,0,1,1,,1555077055640,0,1,1,,1,,,,Studerende,,0,0,no,1
baever,female,24,training_train,training,ps2,2,2,26,0,white,circle,sounds/P.wav,1,1,1,,1555077058233,0,0,0,,1,,,,Studerende,,0,0,no,0
baever,female,24,training_train,training,ps2,2,2,27,5,white,circle,sounds/D.wav,0,1,1,,1555077060813,0,0,1,,1,,,,Studerende,,0,0,no,0
baever,female,24,training_train,training,ps2,2,2,28,0,white,circle,sounds/V.wav,0,1,1,,1555077063411,0,1,1,,1,,,,Studerende,,0,0,no,1
baever,female,24,training_train,training,ps2,2,2,29,6,white,circle,sounds/D.wav,0,1,1,,1555077065997,0,0,0,,1,,,,Studerende,,0,1,no,0
baever,female,24,training_train,training,ps2,2,2,30,2,white,circle,sounds/E.wav,0,1,1,,1555077068580,0,0,1,,1,,,,Studerende,,0,0,no,0
baever,female,24,training_train,training,ps2,2,2,31,2,white,circle,sounds/C.wav,0,1,1,,1555077071164,0,0,1,,1,,,,Studerende,,0,0,no,0
baever,female,24,training_train,training,ps2,2,2,32,2,white,circle,sounds/E.wav,1,0,1,,1555077073756,0,0,1,,1,,,,Studerende,,0,1,no,1
baever,female,24,training_train,training,ps2,2,2,33,0,white,circle,sounds/G.wav,0,1,1,,1555077076330,0,0,1,,1,,,,Studerende,,0,0,no,0
baever,female,24,training_train,training,ps2,2,2,34,2,white,circle,sounds/D.wav,0,1,1,,1555077078937,0,1,1,,1,,,,Studerende,,0,0,no,1
baever,female,24,training_train,training,ps2,2,2,35,6,white,circle,sounds/B.wav,0,1,1,,1555077081515,0,0,1,,1,,,,Studerende,,0,0,no,0
baever,female,24,training_train,training,ps2,2,2,36,4,white,circle,sounds/E.wav,0,1,1,,1555077084101,0,0,1,,1,,,,Studerende,,0,0,no,0
baever,female,24,training_train,training,ps2,2,2,37,7,white,circle,sounds/G.wav,0,1,1,,1555077086684,0,0,1,,1,,,,Studerende,,0,0,no,0
baever,female,24,training_train,training,ps2,2,2,38,7,white,circle,sounds/D.wav,0,1,1,,1555077089268,0,0,1,,1,,,,Studerende,,0,0,no,0
baever,female,24,training_train,training,ps2,2,2,39,2,white,circle,sounds/G.wav,1,1,1,,1555077091871,0,0,1,,1,,,,Studerende,,0,1,no,0
baever,female,24,training_train,training,ps2,2,2,40,2,white,circle,sounds/V.wav,1,1,1,,1555077094457,0,0,0,,1,,,,Studerende,,0,0,no,0
baever,female,24,training_train,training,ps2,2,2,41,4,white,circle,sounds/P.wav,0,1,1,,1555077097035,0,0,1,,1,,,,Studerende,,0,0,no,0
baever,female,24,training_train,training,ps2,2,2,42,1,white,circle,sounds/D.wav,0,1,1,,1555077099617,0,0,1,,1,,,,Studerende,,0,0,no,0
baever,female,24,training_train,training,ps2,2,2,43,6,white,circle,sounds/P.wav,1,1,1,,1555077102207,0,0,1,,1,,,,Studerende,,0,1,no,0
baever,female,24,training_train,training,ps2,2,2,44,2,white,circle,sounds/D.wav,0,1,1,,1555077104785,0,0,0,,1,,,,Studerende,,0,1,no,0
baever,female,24,training_train,training,ps2,2,2,45,6,white,circle,sounds/E.wav,0,1,1,,1555077107360,0,1,1,,1,,,,Studerende,,0,0,no,1
baever,female,24,training_train,training,ps2,2,2,46,2,white,circle,sounds/C.wav,0,1,1,,1555077109946,0,1,1,,1,,,,Studerende,,0,0,no,1
baever,female,24,training_train,training,ps2,2,2,47,7,white,circle,sounds/C.wav,1,1,1,,1555077112529,0,0,0,,1,,,,Studerende,,0,0,no,0
baever,female,24,training_train,training,ps2,2,2,48,0,white,circle,sounds/P.wav,0,1,1,,1555077115104,0,0,1,,1,,,,Studerende,,0,0,no,0
baever,female,24,training_train,training,ps2,2,2,49,5,white,circle,sounds/T.wav,0,1,1,,1555077117687,0,0,1,,1,,,,Studerende,,0,0,no,0
baever,female,24,training_train,training,ps2,2,2,50,5,white,circle,sounds/E.wav,0,1,1,,1555077120253,0,0,1,,1,,,,Studerende,,0,0,no,0
baever,female,24,training_train,training,ps2,2,2,51,1,white,circle,sounds/B.wav,0,1,1,,1555077122836,0,0,1,,1,,,,Studerende,,0,0,no,0
baever,female,24,training_train,training,ps2,2,2,52,5,white,circle,sounds/P.wav,0,1,1,,1555077125418,0,1,1,,1,,,,Studerende,,0,0,no,1
baever,female,24,training_train,training,ps2,2,2,53,4,white,circle,sounds/T.wav,1,1,1,,1555077128009,0,0,0,,1,,,,Studerende,,0,0,no,0
baever,female,24,training_train,training,ps2,2,2,54,4,white,circle,sounds/C.wav,0,1,1,,1555077130587,0,0,1,,1,,,,Studerende,,0,0,no,0
baever,female,24,training_train,training,ps2,2,2,55,8,white,circle,sounds/B.wav,0,1,1,,1555077133173,0,0,1,,1,,,,Studerende,,0,0,no,0
baever,female,24,training_train,training,ps2,2,2,56,0,white,circle,sounds/P.wav,0,1,1,,1555077135753,0,0,1,,1,,,,Studerende,,0,0,no,0
baever,female,24,training_train,training,ps2,2,2,57,8,white,circle,sounds/E.wav,1,0,1,,1555077138345,0,0,0,,1,,,,Studerende,,0,0,no,1
baever,female,24,training_train,training,ps2,2,2,58,1,white,circle,sounds/P.wav,0,1,1,,1555077140923,0,0,0,,1,,,,Studerende,,0,1,no,0
baever,female,24,training_train,training,ps2,2,2,59,3,white,circle,sounds/P.wav,1,1,1,,1555077143524,0,0,0,,1,,,,Studerende,,0,0,no,0
baever,female,24,training_train,training,ps2,2,2,60,3,white,circle,sounds/P.wav,1,1,1,,1555077146104,0,0,1,,1,,,,Studerende,,0,1,no,0
baever,female,24,training_train,training,ps2,2,2,61,2,white,circle,sounds/P.wav,1,1,1,,1555077148696,0,0,1,,1,,,,Studerende,,0,1,no,0
baever,female,24,training_train,training,ps2,2,2,62,3,white,circle,sounds/D.wav,0,1,1,,1555077151285,0,1,1,,1,,,,Studerende,,0,0,no,1
baever,female,24,training_train,training,ps2,2,2,1,7,white,circle,sounds/B.wav,0,1,1,,1555077185977,0,0,1,,1,,,,Studerende,,0,0,no,0
baever,female,24,training_train,training,ps2,2,2,2,3,white,circle,sounds/V.wav,0,1,1,,1555077188560,0,0,1,,1,,,,Studerende,,0,0,no,0
baever,female,24,training_train,training,ps2,2,2,3,2,white,circle,sounds/V.wav,0,1,1,,1555077191143,0,0,1,,1,,,,Studerende,,0,0,no,0
baever,female,24,training_train,training,ps2,2,2,4,8,white,circle,sounds/V.wav,1,1,1,,1555077193738,0,0,1,,1,,,,Studerende,,0,1,no,0
baever,female,24,training_train,training,ps2,2,2,5,7,white,circle,sounds/C.wav,0,1,1,,1555077196313,0,0,1,,1,,,,Studerende,,0,0,no,0
baever,female,24,training_train,training,ps2,2,2,6,2,white,circle,sounds/V.wav,1,1,1,,1555077198905,0,0,1,,1,,,,Studerende,,0,1,no,0
baever,female,24,training_train,training,ps2,2,2,7,8,white,circle,sounds/C.wav,1,1,1,,1555077201491,0,0,1,,1,,,,Studerende,,0,1,no,0
baever,female,24,training_train,training,ps2,2,2,8,7,white,circle,sounds/B.wav,0,1,1,,1555077204063,0,0,1,,1,,,,Studerende,,0,0,no,0
baever,female,24,training_train,training,ps2,2,2,9,8,white,circle,sounds/V.wav,0,1,1,,1555077206667,0,1,1,,1,,,,Studerende,,0,0,no,1
baever,female,24,training_train,training,ps2,2,2,10,5,white,circle,sounds/C.wav,1,1,1,,1555077209259,0,0,0,,1,,,,Studerende,,0,0,no,0
baever,female,24,training_train,training,ps2,2,2,11,2,white,circle,sounds/P.wav,0,1,1,,1555077211827,0,0,1,,1,,,,Studerende,,0,0,no,0
baever,female,24,training_train,training,ps2,2,2,12,8,white,circle,sounds/G.wav,0,1,1,,1555077214399,0,0,1,,1,,,,Studerende,,0,0,no,0
baever,female,24,training_train,training,ps2,2,2,13,2,white,circle,sounds/G.wav,0,0,1,,1555077216980,0,0,1,,1,,,,Studerende,,0,0,no,1
baever,female,24,training_train,training,ps2,2,2,14,8,white,circle,sounds/P.wav,0,1,1,,1555077219579,0,1,1,,1,,,,Studerende,,0,0,no,1
baever,female,24,training_train,training,ps2,2,2,15,6,white,circle,sounds/G.wav,0,1,1,,1555077222165,0,0,0,,1,,,,Studerende,,0,1,no,0
baever,female,24,training_train,training,ps2,2,2,16,8,white,circle,sounds/P.wav,1,0,1,,1555077224756,0,0,1,,1,,,,Studerende,,0,1,no,1
baever,female,24,training_train,training,ps2,2,2,17,2,white,circle,sounds/B.wav,0,1,1,,1555077227333,0,0,1,,1,,,,Studerende,,0,0,no,0
baever,female,24,training_train,training,ps2,2,2,18,8,white,circle,sounds/P.wav,0,1,1,,1555077229925,0,1,0,,1,,,,Studerende,,0,1,no,1
baever,female,24,training_train,training,ps2,2,2,19,4,white,circle,sounds/E.wav,0,1,1,,1555077232500,0,0,1,,1,,,,Studerende,,0,0,no,0
baever,female,24,training_train,training,ps2,2,2,20,8,white,circle,sounds/E.wav,1,0,1,,1555077235098,0,0,0,,1,,,,Studerende,,0,0,no,1
baever,female,24,training_train,training,ps2,2,2,21,4,white,circle,sounds/B.wav,0,0,1,,1555077237684,0,0,1,,1,,,,Studerende,,0,0,no,1
baever,female,24,training_train,training,ps2,2,2,22,3,white,circle,sounds/T.wav,0,1,1,,1555077240267,0,0,1,,1,,,,Studerende,,0,0,no,0
baever,female,24,training_train,training,ps2,2,2,23,1,white,circle,sounds/G.wav,0,1,1,,1555077242851,0,0,1,,1,,,,Studerende,,0,0,no,0
baever,female,24,training_train,training,ps2,2,2,24,8,white,circle,sounds/C.wav,1,1,1,,1555077245443,0,0,0,,1,,,,Studerende,,0,0,no,0
baever,female,24,training_train,training,ps2,2,2,25,6,white,circle,sounds/B.wav,0,1,1,,1555077248018,0,0,1,,1,,,,Studerende,,0,0,no,0
baever,female,24,training_train,training,ps2,2,2,26,6,white,circle,sounds/P.wav,0,1,1,,1555077250604,0,0,1,,1,,,,Studerende,,0,0,no,0
baever,female,24,training_train,training,ps2,2,2,27,6,white,circle,sounds/D.wav,0,1,1,,1555077253196,0,1,1,,1,,,,Studerende,,0,0,no,1
baever,female,24,training_train,training,ps2,2,2,28,7,white,circle,sounds/P.wav,0,1,1,,1555077255771,0,0,0,,1,,,,Studerende,,0,1,no,0
baever,female,24,training_train,training,ps2,2,2,29,6,white,circle,sounds/C.wav,0,0,1,,1555077258354,0,0,1,,1,,,,Studerende,,0,0,no,1
baever,female,24,training_train,training,ps2,2,2,30,8,white,circle,sounds/C.wav,0,1,1,,1555077260937,0,0,1,,1,,,,Studerende,,0,0,no,0
