id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,color_response,occupation,sound_tested,color_target,sound_response,sound_score,figure_response,position_response,position_score,position_tested,color_score,sound_target,color_tested,timestamp,position_target,figure_target,figure_score,simulate,figure_tested
canadagaas,female,,training_transfer,training,ps2,2,2,3,1,white,circle,sounds/P.wav,,Studerende,1,,1,1,,0,1,1,,1,0,1554809296760,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,4,6,white,circle,sounds/E.wav,,Studerende,1,,0,1,,1,1,1,,0,0,1554809299355,1,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,5,1,white,circle,sounds/G.wav,,Studerende,1,,0,1,,1,1,1,,0,0,1554809301962,1,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,6,3,white,circle,sounds/P.wav,,Studerende,1,,1,0,,0,1,1,,0,0,1554809304548,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,7,6,white,circle,sounds/P.wav,,Studerende,1,,1,0,,0,1,1,,0,0,1554809307140,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,8,8,white,circle,sounds/P.wav,,Studerende,1,,1,1,,0,1,1,,1,0,1554809309721,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,9,6,white,circle,sounds/G.wav,,Studerende,1,,0,1,,1,1,1,,0,0,1554809312307,1,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,10,3,white,circle,sounds/P.wav,,Studerende,1,,1,1,,0,1,1,,1,0,1554809314919,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,11,3,white,circle,sounds/E.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809317494,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,12,1,white,circle,sounds/T.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809320077,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,13,2,white,circle,sounds/C.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809322661,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,14,1,white,circle,sounds/T.wav,,Studerende,1,,1,1,,0,0,1,,1,0,1554809325264,1,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,15,2,white,circle,sounds/V.wav,,Studerende,1,,0,1,,1,1,1,,0,0,1554809327860,1,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,16,6,white,circle,sounds/G.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809330445,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,17,1,white,circle,sounds/D.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809333028,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,18,8,white,circle,sounds/D.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809335597,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,19,7,white,circle,sounds/E.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809338163,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,20,2,white,circle,sounds/P.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809340747,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,21,0,white,circle,sounds/T.wav,,Studerende,1,,1,0,,0,1,1,,0,0,1554809343353,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,22,0,white,circle,sounds/G.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809345931,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,23,4,white,circle,sounds/G.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809348514,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,24,0,white,circle,sounds/B.wav,,Studerende,1,,0,1,,1,1,1,,0,0,1554809351112,1,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,25,4,white,circle,sounds/T.wav,,Studerende,1,,1,0,,0,0,1,,0,0,1554809353692,1,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,26,7,white,circle,sounds/B.wav,,Studerende,1,,0,0,,0,1,1,,1,0,1554809356261,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,27,1,white,circle,sounds/V.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809358847,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,28,6,white,circle,sounds/B.wav,,Studerende,1,,1,1,,0,1,1,,1,0,1554809361442,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,29,0,white,circle,sounds/T.wav,,Studerende,1,,1,0,,0,1,1,,0,0,1554809364037,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,30,0,white,circle,sounds/T.wav,,Studerende,1,,1,0,,0,1,1,,0,0,1554809366626,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,31,4,white,circle,sounds/P.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809369198,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,32,5,white,circle,sounds/T.wav,,Studerende,1,,0,0,,0,1,1,,1,0,1554809371767,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,33,4,white,circle,sounds/G.wav,,Studerende,1,,0,1,,1,1,1,,0,0,1554809374362,1,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,34,8,white,circle,sounds/T.wav,,Studerende,1,,1,1,,0,1,1,,1,0,1554809376945,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,35,7,white,circle,sounds/G.wav,,Studerende,1,,0,0,,0,1,1,,1,0,1554809379517,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,36,8,white,circle,sounds/V.wav,,Studerende,1,,0,1,,1,1,1,,0,0,1554809382112,1,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,37,4,white,circle,sounds/G.wav,,Studerende,1,,0,0,,0,1,1,,1,0,1554809384683,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,38,8,white,circle,sounds/D.wav,,Studerende,1,,0,1,,0,0,1,,0,0,1554809387270,1,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,39,2,white,circle,sounds/B.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809389853,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,40,4,white,circle,sounds/G.wav,,Studerende,1,,1,0,,0,1,1,,0,0,1554809392450,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,41,5,white,circle,sounds/E.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809395020,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,42,8,white,circle,sounds/C.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809397602,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,43,0,white,circle,sounds/E.wav,,Studerende,1,,0,0,,0,1,1,,1,0,1554809400186,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,44,8,white,circle,sounds/C.wav,,Studerende,1,,0,0,,0,0,1,,1,0,1554809402770,1,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,45,2,white,circle,sounds/P.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809405353,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,46,5,white,circle,sounds/G.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809407922,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,47,2,white,circle,sounds/B.wav,,Studerende,1,,0,1,,0,0,1,,0,0,1554809410501,1,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,48,5,white,circle,sounds/B.wav,,Studerende,1,,0,1,,1,1,1,,0,0,1554809413091,1,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,49,0,white,circle,sounds/T.wav,,Studerende,1,,1,0,,0,1,1,,0,0,1554809415686,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,50,4,white,circle,sounds/G.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809418273,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,51,6,white,circle,sounds/E.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809420856,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,52,7,white,circle,sounds/V.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809423438,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,53,2,white,circle,sounds/G.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809426022,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,54,4,white,circle,sounds/V.wav,,Studerende,1,,1,1,,0,1,1,,1,0,1554809428629,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,55,0,white,circle,sounds/G.wav,,Studerende,1,,0,0,,0,1,1,,1,0,1554809431207,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,56,7,white,circle,sounds/T.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809433790,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,57,8,white,circle,sounds/P.wav,,Studerende,1,,1,0,,0,1,1,,0,0,1554809436367,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,58,7,white,circle,sounds/T.wav,,Studerende,1,,1,1,,1,1,1,,1,0,1554809438977,1,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,59,5,white,circle,sounds/G.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809441554,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,60,6,white,circle,sounds/V.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809444140,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,61,4,white,circle,sounds/B.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809446724,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,62,6,white,circle,sounds/P.wav,,Studerende,1,,0,1,,1,1,1,,0,0,1554809449330,1,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,1,6,white,circle,sounds/V.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809473012,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,2,7,white,circle,sounds/D.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809475593,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,3,5,white,circle,sounds/C.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809478179,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,4,3,white,circle,sounds/G.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809480762,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,5,5,white,circle,sounds/E.wav,,Studerende,1,,0,1,,1,1,1,,0,0,1554809483340,1,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,6,5,white,circle,sounds/G.wav,,Studerende,1,,0,0,,0,1,1,,1,0,1554809485929,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,7,8,white,circle,sounds/B.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809488512,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,8,6,white,circle,sounds/G.wav,,Studerende,1,,1,1,,0,1,1,,1,0,1554809491116,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,9,3,white,circle,sounds/G.wav,,Studerende,1,,1,0,,0,1,1,,0,0,1554809493717,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,10,0,white,circle,sounds/T.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809496297,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,11,1,white,circle,sounds/D.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809498880,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,12,0,white,circle,sounds/B.wav,,Studerende,1,,0,1,,1,1,1,,0,0,1554809501481,1,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,13,1,white,circle,sounds/D.wav,,Studerende,1,,1,1,,1,1,1,,1,0,1554809504096,1,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,14,3,white,circle,sounds/G.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809506680,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,15,1,white,circle,sounds/B.wav,,Studerende,1,,1,0,,1,1,1,,0,0,1554809509312,1,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,16,2,white,circle,sounds/E.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809511899,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,17,5,white,circle,sounds/D.wav,,Studerende,1,,1,0,,0,1,1,,0,0,1554809514494,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,18,5,white,circle,sounds/B.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809517065,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,19,8,white,circle,sounds/P.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809519649,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,20,5,white,circle,sounds/G.wav,,Studerende,1,,1,0,,1,1,1,,0,0,1554809522270,1,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,21,2,white,circle,sounds/V.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809524850,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,22,1,white,circle,sounds/V.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809527433,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,23,8,white,circle,sounds/V.wav,,Studerende,1,,0,0,,0,1,1,,1,0,1554809530017,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,24,2,white,circle,sounds/E.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809532586,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,25,8,white,circle,sounds/B.wav,,Studerende,1,,0,1,,0,0,1,,0,0,1554809535169,1,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,26,3,white,circle,sounds/E.wav,,Studerende,1,,0,0,,0,1,1,,1,0,1554809537735,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,27,5,white,circle,sounds/B.wav,,Studerende,1,,0,0,,0,1,1,,1,0,1554809540318,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,28,3,white,circle,sounds/B.wav,,Studerende,1,,1,0,,1,1,1,,0,0,1554809542929,1,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,29,5,white,circle,sounds/P.wav,,Studerende,1,,1,0,,1,1,1,,0,0,1554809545534,1,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,30,4,white,circle,sounds/P.wav,,Studerende,1,,1,0,,0,1,1,,0,0,1554809548126,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,31,0,white,circle,sounds/G.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809550704,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,32,4,white,circle,sounds/C.wav,,Studerende,1,,0,1,,1,1,1,,0,0,1554809553307,1,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,33,8,white,circle,sounds/B.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809555888,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,34,4,white,circle,sounds/C.wav,,Studerende,1,,1,1,,1,1,1,,1,0,1554809558500,1,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,35,4,white,circle,sounds/D.wav,,Studerende,1,,1,0,,0,1,1,,0,0,1554809561107,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,36,3,white,circle,sounds/C.wav,,Studerende,1,,1,1,,0,1,1,,1,0,1554809563704,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,37,1,white,circle,sounds/B.wav,,Studerende,1,,1,0,,0,1,1,,0,0,1554809566305,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,38,2,white,circle,sounds/E.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809568889,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,39,3,white,circle,sounds/E.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809571472,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,40,6,white,circle,sounds/P.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809574038,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,41,3,white,circle,sounds/E.wav,,Studerende,1,,1,1,,1,1,1,,1,0,1554809576656,1,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,42,1,white,circle,sounds/T.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809579239,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,43,3,white,circle,sounds/D.wav,,Studerende,1,,0,1,,1,1,1,,0,0,1554809581837,1,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,44,1,white,circle,sounds/T.wav,,Studerende,1,,0,0,,0,0,1,,1,0,1554809584424,1,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,45,2,white,circle,sounds/D.wav,,Studerende,1,,1,1,,0,1,1,,1,0,1554809587021,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,46,6,white,circle,sounds/B.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809589607,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,47,5,white,circle,sounds/G.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809592191,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,48,7,white,circle,sounds/V.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809594774,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,49,3,white,circle,sounds/V.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809597357,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,50,4,white,circle,sounds/V.wav,,Studerende,1,,1,1,,0,1,1,,1,0,1554809599952,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,51,0,white,circle,sounds/V.wav,,Studerende,1,,1,1,,0,1,1,,1,0,1554809602532,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,52,6,white,circle,sounds/C.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809605106,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,53,8,white,circle,sounds/B.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809607673,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,54,1,white,circle,sounds/C.wav,,Studerende,1,,1,1,,0,1,1,,1,0,1554809610268,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,55,8,white,circle,sounds/V.wav,,Studerende,1,,1,0,,1,1,1,,0,0,1554809612875,1,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,56,5,white,circle,sounds/C.wav,,Studerende,1,,1,1,,0,1,1,,1,0,1554809615460,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,57,3,white,circle,sounds/E.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809618044,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,58,2,white,circle,sounds/P.wav,,Studerende,1,,1,0,,0,1,1,,0,0,1554809620645,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,59,0,white,circle,sounds/B.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809623228,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,60,7,white,circle,sounds/V.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809625812,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,61,5,white,circle,sounds/D.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809628395,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,62,7,white,circle,sounds/E.wav,,Studerende,1,,0,1,,1,1,1,,0,0,1554809630993,1,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,1,8,white,circle,sounds/G.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809645380,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,2,2,white,circle,sounds/V.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809647946,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,3,0,white,circle,sounds/V.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809650529,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,4,7,white,circle,sounds/T.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809653113,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,5,6,white,circle,sounds/D.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809655699,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,6,7,white,circle,sounds/P.wav,,Studerende,1,,0,1,,0,0,1,,0,0,1554809658282,1,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,7,1,white,circle,sounds/B.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809660866,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,8,4,white,circle,sounds/T.wav,,Studerende,1,,1,0,,0,1,1,,0,0,1554809663475,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,9,4,white,circle,sounds/V.wav,,Studerende,1,,1,0,,0,1,1,,0,0,1554809666070,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,10,8,white,circle,sounds/B.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809668650,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,11,4,white,circle,sounds/G.wav,,Studerende,1,,0,1,,1,1,1,,0,0,1554809671240,1,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,12,4,white,circle,sounds/G.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809673817,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,13,4,white,circle,sounds/E.wav,,Studerende,1,,0,1,,1,1,1,,0,0,1554809676412,1,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,14,3,white,circle,sounds/V.wav,,Studerende,1,,1,0,,0,1,1,,0,0,1554809679016,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,15,2,white,circle,sounds/V.wav,,Studerende,1,,1,0,,0,1,1,,0,0,1554809681619,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,16,3,white,circle,sounds/V.wav,,Studerende,1,,1,1,,0,0,1,,1,0,1554809684211,1,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,17,5,white,circle,sounds/E.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809686783,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,18,4,white,circle,sounds/P.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809689366,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,19,6,white,circle,sounds/E.wav,,Studerende,1,,0,0,,0,1,1,,1,0,1554809691953,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,20,4,white,circle,sounds/D.wav,,Studerende,1,,0,1,,1,1,1,,0,0,1554809694559,1,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,21,1,white,circle,sounds/B.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809697137,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,22,5,white,circle,sounds/D.wav,,Studerende,1,,0,0,,0,1,1,,1,0,1554809699720,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,23,7,white,circle,sounds/P.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809702303,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,24,5,white,circle,sounds/D.wav,,Studerende,1,,0,0,,1,1,1,,1,0,1554809704907,1,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,25,3,white,circle,sounds/P.wav,,Studerende,1,,0,0,,0,1,1,,1,0,1554809707484,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,26,5,white,circle,sounds/G.wav,,Studerende,1,,0,1,,1,1,1,,0,0,1554809710080,1,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,27,4,white,circle,sounds/E.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809712654,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,28,7,white,circle,sounds/G.wav,,Studerende,1,,0,0,,0,1,1,,1,0,1554809715237,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,29,5,white,circle,sounds/D.wav,,Studerende,1,,0,1,,1,0,1,,0,0,1554809717841,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,30,7,white,circle,sounds/C.wav,,Studerende,1,,0,1,,1,1,1,,0,0,1554809720439,1,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,31,4,white,circle,sounds/T.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809723022,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,32,6,white,circle,sounds/G.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809725606,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,33,1,white,circle,sounds/T.wav,,Studerende,1,,1,1,,0,1,1,,1,0,1554809728180,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,34,3,white,circle,sounds/E.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809730755,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,35,5,white,circle,sounds/T.wav,,Studerende,1,,1,1,,0,1,1,,1,0,1554809733361,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,36,3,white,circle,sounds/E.wav,,Studerende,1,,1,1,,1,1,1,,1,0,1554809735962,1,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,37,4,white,circle,sounds/V.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809738540,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,38,7,white,circle,sounds/C.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809741123,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,39,5,white,circle,sounds/G.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809743706,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,40,7,white,circle,sounds/C.wav,,Studerende,1,,1,1,,1,1,1,,1,0,1554809746330,1,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,41,5,white,circle,sounds/G.wav,,Studerende,1,,0,0,,1,1,1,,1,0,1554809748919,1,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,42,6,white,circle,sounds/P.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809751491,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,43,4,white,circle,sounds/G.wav,,Studerende,1,,1,1,,0,1,1,,1,0,1554809754086,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,44,6,white,circle,sounds/G.wav,,Studerende,1,,0,1,,1,1,1,,0,0,1554809756675,1,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,45,2,white,circle,sounds/B.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809759258,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,46,7,white,circle,sounds/B.wav,,Studerende,1,,0,1,,0,1,1,,0,0,1554809761842,0,,,no,0
canadagaas,female,,training_transfer,training,ps2,2,2,47,7,white,circle,sounds/B.wav,,Studerende,1,,1,1,,0,1,1,,1,0,1554809764439,0,,,no,0
